State,City,Name,Language,Time,Type,Price,Capacity,Booked
Maharashtra,Mumbai,InoxRCityGhatkopar,English,09:45,Insignia,300₹,46,9
Karnataka,Bengaluru,CinepolisForumShantiniketanBengaluru,English,10:15,Normal,140₹,69,13
Karnataka,Bengaluru,CinepolisForumShantiniketanBengaluru,English,10:15,DoubleSofa,160₹,24,0
Karnataka,Bengaluru,CinepolisForumShantiniketanBengaluru,English,10:15,Lounger,180₹,9,0
Karnataka,Bengaluru,CinepolisForumShantiniketanBengaluru,English,10:15,SingleSofa,250₹,6,0
Gujarat,Surat,TimeCinemaGalaxyCirclePalSurat,English,11:00,InfinitySofa,220₹,12,0
Haryana,NationalCapitalRegionNcr,PvrSelectCityWalkGoldDelhi,English,11:05,Platinum,750₹,16,0
Haryana,NationalCapitalRegionNcr,PvrSelectCityWalkGoldDelhi,English,11:05,DboxPlatinum,"1,050₹",16,4
Maharashtra,Mumbai,InoxMegaplexInorbitMallMalad,English,12:05,Insignia,470₹,42,0
Karnataka,Bengaluru,PvrNexusFormerlyForumKoramangala,English,12:25,3DClassic,200₹,103,12
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,13:25,3DClassic,210₹,120,6
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,13:25,3DRecliner,290₹,8,4
Maharashtra,Pune,PvrPhoenixMarketCityGoldPune,English,13:30,GoldClassic,350₹,24,8
Maharashtra,Pune,PvrPhoenixMarketCityGoldPune,English,13:30,GoldPrime,400₹,22,2
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,14:35,Classic,180₹,26,0
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,14:35,Prime,180₹,46,6
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,14:35,Recliner,280₹,8,4
Gujarat,Surat,PvrRahulRajSurat,Hindi,15:25,Classic,180₹,26,0
Gujarat,Surat,PvrRahulRajSurat,Hindi,15:25,ClassicPlus,180₹,12,0
Gujarat,Surat,PvrRahulRajSurat,Hindi,15:25,Prime,190₹,111,13
Gujarat,Surat,PvrRahulRajSurat,Hindi,15:25,Recliner,380₹,20,5
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,16:35,Club,139₹,48,0
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,16:35,Executive,139₹,24,0
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,16:35,Royale,139₹,51,0
