City,Name,Language,Time,Type,Price,Capacity,Booked
Hoshiarpur,ShirazNovaCinemazHoshiarpur,Punjabi,09:30,Gold,100₹,99,0
Hoshiarpur,ShirazNovaCinemazHoshiarpur,Punjabi,09:30,Gold,130₹,99,0
Hoshiarpur,ShirazNovaCinemazHoshiarpur,Punjabi,09:30,Gold,130₹,99,0
Ludhiana,PvrSilverArcLudhiana,Punjabi,09:35,Classic,140₹,258,6
Ludhiana,PvrSilverArcLudhiana,Punjabi,09:35,Prime,180₹,8,0
Bathinda,FunCinemasMittalCityMallBathinda,Punjabi,09:45,Normal,150₹,80,0
Bathinda,FunCinemasMittalCityMallBathinda,Punjabi,09:45,Executive,150₹,120,0
Bathinda,FunCinemasMittalCityMallBathinda,Punjabi,09:45,Premium,150₹,174,2
Chandigarh,PvrVrPunjabMallMohali,Punjabi,09:50,Classic,170₹,136,0
Chandigarh,PvrVrPunjabMallMohali,Punjabi,09:50,Prime,200₹,86,0
Amritsar,CinepolisMallOfAmritsar,Punjabi,10:00,Normal,140₹,48,0
Amritsar,CinepolisMallOfAmritsar,Punjabi,10:00,Executive,150₹,60,0
Amritsar,CinepolisMallOfAmritsar,Punjabi,10:00,Vip,300₹,12,0
Solan,RajhansCinemasMrcMagnumMallIsbtUna,Punjabi,10:05,Executive,130₹,104,0
Solan,RajhansCinemasMrcMagnumMallIsbtUna,Punjabi,10:05,Royal,110₹,32,0
Solan,RajhansCinemasMrcMagnumMallIsbtUna,Punjabi,10:05,Marvel,100₹,16,0
Ludhiana,PvrPavilionLudhiana,Punjabi,10:05,Classic,140₹,64,2
Amritsar,CinepolisCelebrationMallAmritsar,Punjabi,10:15,Normal,120₹,45,10
Amritsar,CinepolisCelebrationMallAmritsar,Punjabi,10:15,Executive,120₹,49,0
Amritsar,CinepolisCelebrationMallAmritsar,Punjabi,10:15,Premium,120₹,65,26
Jalandhar,PvrCuroJalandhar,Punjabi,11:15,Classic,150₹,36,0
Jalandhar,PvrCuroJalandhar,Punjabi,11:15,ClassicPlus,150₹,36,0
Jalandhar,PvrCuroJalandhar,Punjabi,11:15,Prime,210₹,33,7
Hoshiarpur,ShirazNovaCinemazHoshiarpur,Punjabi,12:15,Gold,100₹,99,0
Chandigarh,PvrElanteChandigarh,Punjabi,12:15,Classic,165₹,160,20
Chandigarh,PvrElanteChandigarh,Punjabi,12:15,Recliner,507₹,26,2
Hoshiarpur,ShirazNovaCinemazHoshiarpur,Punjabi,12:15,Gold,130₹,99,0
Jalandhar,InoxRelianceMallJalandhar,Punjabi,12:20,RoyaleRecliners,400₹,42,6
Jalandhar,InoxRelianceMallJalandhar,Punjabi,12:20,Royale,260₹,48,8
Jalandhar,InoxRelianceMallJalandhar,Punjabi,12:20,Club,180₹,144,4
Jalandhar,InoxRelianceMallJalandhar,Punjabi,12:20,Executive,160₹,50,0
Chandigarh,InoxDhillonPlazaZirakpur,Punjabi,12:30,RoyalRecliner,300₹,8,2
Chandigarh,InoxDhillonPlazaZirakpur,Punjabi,12:30,Club,180₹,95,8
Chandigarh,InoxDhillonPlazaZirakpur,Punjabi,12:30,Royal,180₹,43,16
Chandigarh,InoxDhillonPlazaZirakpur,Punjabi,12:30,Executive,150₹,66,3
Bathinda,FunCinemasMittalCityMallBathinda,Punjabi,12:35,Normal,180₹,39,6
Bathinda,FunCinemasMittalCityMallBathinda,Punjabi,12:35,Executive,190₹,39,17
Bathinda,FunCinemasMittalCityMallBathinda,Punjabi,12:35,Premium,200₹,70,62
Patiala,SrsOmaxeMallPatiala,Punjabi,12:40,Platinum,200₹,184,0
Patiala,SrsOmaxeMallPatiala,Punjabi,12:40,Gold,190₹,46,0
Ludhiana,PvrFlamezLudhiana,Punjabi,12:45,Classic,138₹,130,15
Ludhiana,PvrFlamezLudhiana,Punjabi,12:45,Prime,150₹,39,20
Chandigarh,FunCinemasRepublicMallChandigarh,Punjabi,12:45,Normal,140₹,66,0
Chandigarh,FunCinemasRepublicMallChandigarh,Punjabi,12:45,Executive,150₹,150,16
Amritsar,MovietimeNoveltyMallLawrenceRoadAmritsar,Punjabi,12:50,Silver,150₹,57,0
Amritsar,MovietimeNoveltyMallLawrenceRoadAmritsar,Punjabi,12:50,Gold,150₹,78,0
Amritsar,MovietimeNoveltyMallLawrenceRoadAmritsar,Punjabi,12:50,Platinum,150₹,17,4
Chandigarh,PvrCosmoZirakpur,Punjabi,13:20,Classic,150₹,88,3
Chandigarh,PvrCosmoZirakpur,Punjabi,13:20,Prime,180₹,100,20
Chandigarh,PvrCosmoZirakpur,Punjabi,13:20,Recliner,300₹,12,3
Ludhiana,CinepolisMbdNeopolisMallLudhiana,Punjabi,13:35,Premium,190₹,95,9
Amritsar,CinepolisMallOfAmritsar,Punjabi,13:40,Normal,160₹,39,0
Amritsar,CinepolisMallOfAmritsar,Punjabi,13:40,Executive,170₹,40,28
Amritsar,CinepolisMallOfAmritsar,Punjabi,13:40,Vip,300₹,11,7
Moga,CineroyaleCinemasChokhaEmpireMoga,Punjabi,14:10,VipLounge,360₹,10,3
Moga,CineroyaleCinemasChokhaEmpireMoga,Punjabi,14:10,Gold,200₹,79,2
Moga,CineroyaleCinemasChokhaEmpireMoga,Punjabi,14:10,Silver,200₹,108,0
Hoshiarpur,ShirazNovaCinemazHoshiarpur,Punjabi,14:40,Gold,130₹,99,0
Hoshiarpur,ShirazNovaCinemazHoshiarpur,Punjabi,15:00,Gold,130₹,99,0
Jalandhar,PvrMbdJalandhar,Punjabi,15:35,Classic,175₹,112,0
Jalandhar,PvrMbdJalandhar,Punjabi,15:35,ClassicPlus,205₹,54,25
Jalandhar,PvrMbdJalandhar,Punjabi,15:35,Prime,295₹,12,0
Jalandhar,PvrMbdJalandhar,Punjabi,15:35,Recliner,415₹,12,1
Ludhiana,PvrPavilionLudhiana,Punjabi,15:45,Classic,190₹,77,24
Amritsar,CinepolisCelebrationMallAmritsar,Punjabi,16:10,Normal,150₹,45,10
Amritsar,CinepolisCelebrationMallAmritsar,Punjabi,16:10,Executive,150₹,49,0
Amritsar,CinepolisCelebrationMallAmritsar,Punjabi,16:10,Premium,150₹,65,20
SriGanganagar,PvrRidhiSidhiMallSriGanganagar,Punjabi,16:10,Classic,150₹,39,0
SriGanganagar,PvrRidhiSidhiMallSriGanganagar,Punjabi,16:10,Prime,160₹,77,0
Amritsar,PvrSctAmritsar,Punjabi,16:10,Classic,160₹,79,0
Amritsar,PvrSctAmritsar,Punjabi,16:10,Prime,170₹,92,31
Amritsar,PvrSctAmritsar,Punjabi,16:10,Recliner,330₹,30,0
Ludhiana,CinepolisMbdNeopolisMallLudhiana,Punjabi,16:20,Normal,160₹,75,0
Ludhiana,CinepolisMbdNeopolisMallLudhiana,Punjabi,16:20,Executive,170₹,125,0
Ludhiana,CinepolisMbdNeopolisMallLudhiana,Punjabi,16:20,Premium,190₹,157,5
Ludhiana,CinepolisMbdNeopolisMallLudhiana,Punjabi,16:20,Vip,350₹,36,18
Khanna,PvrTheCelebrationMallKhanna,Punjabi,16:25,Classic,160₹,78,0
Khanna,PvrTheCelebrationMallKhanna,Punjabi,16:25,Prime,170₹,82,19
Amritsar,CinepolisMallOfAmritsar,Punjabi,16:30,Normal,160₹,48,0
Amritsar,CinepolisMallOfAmritsar,Punjabi,16:30,Executive,170₹,60,0
Amritsar,CinepolisMallOfAmritsar,Punjabi,16:30,Vip,300₹,12,4
Moga,NeelamNovaCinemazMoga,Punjabi,17:00,Box,350₹,8,0
Moga,NeelamNovaCinemazMoga,Punjabi,17:00,Sofa,300₹,10,0
Moga,NeelamNovaCinemazMoga,Punjabi,17:00,Gold,200₹,179,0
Ludhiana,PvrSilverArcLudhiana,Punjabi,17:30,Classic,190₹,119,20
Ludhiana,PvrSilverArcLudhiana,Punjabi,17:30,Prime,240₹,18,3
Amritsar,InoxVrAmbarsarAmritsar,Punjabi,17:30,Normal,170₹,165,14
Chandigarh,PvrElanteChandigarh,Punjabi,17:40,Classic,165₹,160,59
Chandigarh,PvrElanteChandigarh,Punjabi,17:40,Recliner,507₹,26,0
Ludhiana,PvrFlamezLudhiana,Punjabi,18:35,Classic,150₹,130,15
Ludhiana,PvrFlamezLudhiana,Punjabi,18:35,Prime,170₹,39,14
Chandigarh,PvrVrPunjabMallMohali,Punjabi,19:10,Classic,190₹,84,2
