State,City,Name,Language,Time,Type,Price,Capacity,Booked
Gujarat,Ahmedabad,CityGoldAshramRoad,Gujarati,07:00,Executive,150₹,261,0
Gujarat,Ahmedabad,ConnplexSmartMiniplexScienceCity,Gujarati,08:00,Miller,120₹,45,0
Gujarat,Ahmedabad,ConnplexSmartMiniplexScienceCity,Gujarati,08:00,Lounger,120₹,9,0
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Gujarati,08:15,VipClub,450₹,12,3
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Gujarati,08:15,Premium,400₹,11,0
Gujarat,Ahmedabad,2NewfangledMiniplexMoteraAhmedabad,Gujarati,08:15,CoupleSeat,300₹,25,4
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Gujarati,08:45,Executive,100₹,175,23
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Gujarati,08:45,Royal,80₹,105,0
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Gujarati,08:45,Marvel,80₹,30,0
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Gujarati,08:45,Box,100₹,4,4
Gujarat,Ahmedabad,CityGoldBopal,Gujarati,09:00,Executive,150₹,115,0
Gujarat,Vadodara,CinemarcViharPratapnagar,Gujarati,09:00,Sofa,90₹,19,0
Gujarat,Vadodara,CinemarcViharPratapnagar,Gujarati,09:00,Executive,70₹,108,0
Gujarat,Vadodara,CinemarcViharPratapnagar,Gujarati,09:00,Silver,70₹,108,0
Gujarat,Vadodara,CinemarcViharPratapnagar,Gujarati,09:00,Premier,70₹,30,0
Gujarat,Ahmedabad,ConnplexSmartTheatreManinagarAhmedabad,Gujarati,09:00,TwoSeats1For2Admit,500₹,10,0
Gujarat,Rajkot,InoxRelianceMegaMallRajkot,Gujarati,09:00,Royal,170₹,49,18
Gujarat,Rajkot,InoxRelianceMegaMallRajkot,Gujarati,09:00,Club,160₹,72,10
Gujarat,Rajkot,InoxRelianceMegaMallRajkot,Gujarati,09:00,Executive,140₹,24,0
Gujarat,Ahmedabad,SbMultiplexAgoraMall,Gujarati,09:00,Elite,180₹,34,0
Gujarat,Ahmedabad,SbMultiplexAgoraMall,Gujarati,09:00,Classic,80₹,160,0
Gujarat,Ahmedabad,SbMultiplexAgoraMall,Gujarati,09:00,Standard,80₹,32,0
Gujarat,Ahmedabad,CityGoldSatelliteAhmedabad,Gujarati,09:00,Executive,150₹,124,26
Gujarat,Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,Gujarati,09:00,Platinum,150₹,22,2
Gujarat,Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,Gujarati,09:00,Gold,100₹,57,0
Gujarat,Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,Gujarati,09:00,Silver,100₹,20,0
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,09:10,Imperial,260₹,15,6
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,09:10,Platinum,140₹,54,12
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,09:10,Gold,112₹,121,9
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,09:10,Silver,100₹,30,0
Gujarat,Vadodara,CinemarcNewVipRoad,Gujarati,09:10,Gold,70₹,37,0
Gujarat,Vadodara,CinemarcNewVipRoad,Gujarati,09:10,Silver,70₹,158,0
